date,pr,srad,tmax,tmin,vp,q,basin_id,average_pr,average_q,average_tmax,average_tmin
2008-06-19,1.74,282.14,16.55,10.23,1258.25,0.75,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-20,0.0,326.92,17.63,10.21,1256.73,0.69,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-21,0.0,416.99,21.51,11.1,1328.21,0.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-22,0.0,456.51,23.25,10.85,1305.52,0.59,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-23,6.66,273.57,22.66,13.51,1557.8,0.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-24,3.09,323.41,24.41,14.12,1609.77,0.68,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-25,0.0,459.28,26.0,12.9,1472.29,0.59,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-26,0.0,466.71,27.15,13.39,1539.36,0.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-27,0.03,428.71,25.98,14.29,1622.78,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-28,0.0,345.38,21.55,13.27,1523.45,0.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-29,4.54,175.02,17.64,12.59,1446.97,0.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-06-30,4.88,233.58,20.41,13.35,1535.36,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-01,0.0,437.46,25.81,14.09,1607.53,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-02,0.0,420.85,25.5,14.53,1644.99,0.43,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-03,0.0,427.25,25.75,14.53,1644.27,0.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-04,0.0,466.37,25.4,12.35,1424.7,0.38,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-05,0.0,484.84,24.9,10.74,1277.52,0.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-06,0.0,485.64,26.51,11.74,1357.54,0.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-07,0.0,438.23,27.05,14.5,1636.21,0.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-08,0.0,443.68,28.76,15.7,1769.91,0.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-09,0.0,431.58,29.17,16.63,1881.97,0.3,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-10,0.0,428.67,29.26,16.82,1901.78,0.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-11,0.0,480.87,27.11,12.41,1421.01,0.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-12,0.0,475.11,25.51,11.44,1335.47,0.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-13,0.0,419.36,25.59,14.24,1613.67,0.25,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-14,0.0,374.65,24.99,15.56,1764.52,0.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-15,0.0,455.61,27.34,14.32,1602.83,0.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-16,0.0,472.43,28.4,14.0,1550.96,0.23,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-17,0.0,448.11,28.31,14.94,1673.95,0.22,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-18,0.0,419.38,27.1,15.06,1716.45,0.22,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-19,7.19,284.52,26.83,16.28,1844.14,0.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-20,6.76,283.99,26.56,15.98,1803.04,0.25,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-21,29.54,241.87,24.35,15.91,1792.45,0.35,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-22,2.45,270.76,23.79,16.04,1806.31,0.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-23,0.0,333.98,22.93,14.36,1628.6,0.44,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-24,28.05,215.1,22.7,15.55,1763.81,0.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-25,21.49,163.41,22.68,17.42,1987.36,1.02,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-26,5.89,285.0,23.65,15.5,1760.0,1.4,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-27,0.0,362.43,25.33,15.94,1796.93,1.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-28,3.2,303.53,25.38,16.36,1856.96,0.88,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-29,0.0,384.37,25.9,15.5,1760.07,0.71,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-30,5.17,320.67,26.64,14.52,1642.5,0.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-07-31,4.82,288.16,26.19,15.95,1796.31,0.49,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-01,12.88,203.7,22.28,15.62,1769.39,0.77,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-02,19.7,136.67,20.4,16.19,1832.51,2.78,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-03,14.27,172.34,20.98,15.68,1774.52,3.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-04,21.39,227.75,22.16,15.0,1720.25,6.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-05,5.63,296.28,22.56,12.68,1454.18,5.99,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-06,0.0,406.44,20.94,10.85,1308.22,4.37,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-07,1.61,289.68,18.48,12.15,1411.71,2.88,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-08,6.05,220.58,17.66,11.81,1385.05,2.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-09,6.42,266.48,21.14,13.0,1480.0,1.83,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-10,0.0,420.07,22.92,12.46,1436.98,1.6,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-11,0.0,366.92,21.47,13.14,1502.86,1.47,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-12,12.93,189.83,18.31,13.18,1512.64,1.61,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-13,6.69,297.44,21.38,12.71,1457.09,2.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-14,0.34,396.95,23.11,13.36,1537.11,1.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-15,0.0,425.45,23.73,13.2,1512.85,1.43,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-16,0.21,411.22,24.34,14.32,1625.6,1.17,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-17,0.09,437.26,24.59,13.15,1506.54,1.01,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-18,0.0,466.6,25.7,12.08,1406.61,0.86,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-19,4.82,327.94,24.15,12.59,1447.42,0.77,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-20,8.4,339.79,20.86,8.87,1149.22,0.77,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-21,0.0,467.14,23.29,9.51,1200.67,0.7,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-22,0.0,461.31,26.63,12.09,1407.13,0.63,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-23,0.0,444.63,27.0,13.28,1524.69,0.57,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-24,0.0,421.78,25.78,13.46,1553.55,0.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-25,0.0,416.57,24.44,12.48,1438.08,0.47,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-26,0.0,424.15,22.42,10.21,1256.77,0.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-27,0.0,425.77,22.95,10.32,1265.95,0.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-28,0.0,433.52,25.32,11.5,1360.28,0.35,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-29,0.0,369.01,23.28,13.11,1504.46,0.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-30,0.89,345.89,22.72,12.98,1479.48,0.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-08-31,0.71,366.79,24.54,13.79,1583.11,0.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-01,0.0,390.59,24.32,12.45,1435.78,0.31,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-02,0.0,375.04,24.7,13.28,1524.89,0.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-03,0.0,378.77,23.29,11.67,1373.86,0.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-04,0.0,392.59,24.51,11.77,1381.87,0.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-05,0.0,385.87,26.24,13.29,1526.36,0.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-06,3.5,282.65,23.44,14.94,1700.73,0.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-07,89.1,213.94,24.58,16.03,1804.08,6.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-08,3.81,300.7,22.89,10.38,1270.54,9.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-09,0.0,319.09,21.93,12.18,1414.39,5.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-10,6.06,257.18,19.11,8.5,1120.0,3.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-11,0.0,394.67,18.09,4.52,841.72,2.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-12,0.0,370.08,18.62,6.17,945.48,2.03,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-13,5.03,202.67,18.49,10.27,1261.98,1.75,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-14,2.76,165.47,18.44,12.5,1439.89,1.54,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-15,3.08,223.37,22.25,13.06,1490.22,1.47,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-16,0.0,390.51,23.65,8.43,1114.39,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-17,0.0,362.32,19.22,6.51,960.89,1.09,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-18,0.0,347.58,18.8,6.8,984.13,0.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-19,0.0,391.28,15.45,0.74,638.46,0.81,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-20,0.0,371.17,15.13,1.72,694.51,0.7,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-21,0.0,364.01,17.78,4.38,834.56,0.64,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-22,0.0,380.13,17.62,2.77,751.25,0.59,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-23,0.0,394.83,16.97,0.38,625.52,0.54,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-24,0.0,383.98,17.61,1.54,681.51,0.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-25,0.0,360.99,19.11,4.49,839.28,0.48,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-26,0.0,333.94,19.42,6.43,954.25,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-27,23.39,150.44,17.41,10.72,1297.54,1.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-28,53.9,63.41,17.47,14.88,1700.74,7.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-29,19.33,119.96,19.3,14.01,1600.41,14.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-09-30,0.0,278.92,19.4,9.38,1190.4,14.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-01,0.37,246.47,17.0,8.4,1112.26,9.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-02,23.38,133.0,15.04,9.32,1185.7,9.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-03,11.7,237.28,15.42,3.49,788.17,9.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-04,2.5,238.67,14.08,4.58,846.24,7.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-05,0.0,296.54,13.34,2.57,725.28,5.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-06,0.0,310.1,13.75,1.85,704.33,4.37,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-07,0.0,306.31,14.1,2.1,713.72,3.38,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-08,0.0,323.4,16.7,2.81,744.82,2.77,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-09,0.95,296.7,18.91,6.46,967.03,2.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-10,0.11,276.45,18.61,7.34,1027.31,2.17,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-11,0.0,289.7,17.99,5.76,919.57,1.92,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-12,0.0,304.15,17.02,3.51,786.84,1.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-13,2.0,269.3,15.83,4.66,853.63,1.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-14,0.0,246.82,14.2,4.21,817.09,1.48,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-15,0.0,233.13,13.99,4.6,847.83,1.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-16,0.93,223.97,14.15,4.67,853.9,1.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-17,6.57,167.05,12.5,3.68,799.51,1.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-18,0.0,289.74,12.35,-1.04,569.64,1.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-19,0.0,284.79,10.52,-2.52,508.86,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-20,0.0,288.98,10.59,-3.16,483.28,1.2,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-21,0.0,268.78,11.98,-0.42,593.9,1.13,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-22,4.1,151.22,9.08,1.04,649.6,1.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-23,0.0,246.42,7.1,-3.32,476.0,1.09,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-24,0.0,288.54,11.98,-2.92,494.18,1.03,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-25,0.0,292.45,15.22,-1.39,552.16,0.99,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-26,20.51,152.74,14.43,5.61,913.32,1.52,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-27,17.79,120.34,13.76,7.12,1009.79,3.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-28,11.49,110.48,13.74,7.57,1045.67,3.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-29,9.67,162.4,13.32,3.21,777.19,3.94,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-30,0.0,156.18,7.0,0.48,626.12,3.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-10-31,0.0,207.7,7.76,-1.69,542.77,2.73,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-01,0.0,218.96,9.48,-1.13,564.55,2.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-02,0.0,217.67,7.0,-3.5,480.0,1.89,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-03,0.0,230.54,6.7,-5.15,427.37,1.63,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-04,0.0,211.05,11.06,0.34,624.13,1.49,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-05,0.0,181.08,15.02,6.01,933.28,1.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-06,1.61,168.86,15.79,6.91,992.7,1.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-07,15.88,82.28,14.23,9.16,1172.95,1.61,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-08,3.83,86.28,13.75,8.47,1117.63,1.89,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-09,7.81,95.05,12.42,6.65,971.92,2.17,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-10,5.33,141.4,12.0,2.62,735.33,2.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-11,0.02,194.83,8.51,-1.19,560.61,2.3,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-12,0.0,189.48,6.33,-2.94,484.71,2.03,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-13,0.0,196.39,6.43,-3.59,466.63,1.79,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-14,4.2,115.7,8.75,1.41,679.98,1.69,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-15,7.19,76.33,12.72,8.0,1080.15,1.92,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-16,33.29,118.14,15.96,7.89,1071.25,5.79,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-17,8.45,160.47,11.62,0.01,608.47,9.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-18,0.0,191.66,6.06,-4.06,450.33,7.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-19,0.0,166.07,2.01,-5.98,388.14,5.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-20,0.0,157.12,-1.5,-8.83,312.0,4.01,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-21,0.0,141.99,-1.67,-8.16,332.78,3.15,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-22,0.02,124.33,-2.0,-7.53,347.75,2.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-23,0.46,126.3,-2.63,-8.29,320.0,2.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-24,0.0,204.9,-0.63,-11.86,242.96,2.03,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-25,7.21,180.77,3.65,-7.46,346.87,1.92,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-26,38.06,119.44,7.2,0.03,608.96,8.83,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2008-11-27,1.66,163.74,6.36,-1.75,540.09,13.74,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
